0.10360107584551212  0.000008543510620380894
0.10740729544657292  0.00000871075791184192
0.11135335247242169  0.000008873274483659752
0.11544438443676518  0.00000904697721427287
0.11968571760140186  0.00000921992254696038
0.12408287391067407  0.000009387705145331518
0.128641578180686  0.000009554232470649234
0.13336776555264784  0.000009719330798467553
0.13826758922005006  0.000009882825312036021
0.14334742843972714  0.000010049070061862648
0.1486138968372422  0.000010218111311270347
0.15407385101740376  0.00001037127542657991
0.15973439949112667  0.000010540983144613843
0.16560291193025825  0.000010698986938921413
0.1716870287624195  0.000010854464225258926
0.17799467111835277  0.00001103705347809461
0.1845340511447272  0.000011192396240270273
0.19131368269582796  0.000011303964090992901
0.19834239241804974  0.000011370412586607877
0.20562933124162547  0.00001146823288314655
0.2131839862945517  0.000011546053524235958
0.22101619325422248  0.000011592999154636223
0.22913614915285135  0.000011692734375890642
0.23755442565335505  0.000011713840351166825
0.24507323823491436  0.000011812617836840568
0.2587022243238758  0.000011830606052061594
0.2682067344751786  0.00001193238541876709
0.2780604326299952  0.000011937766417144407
0.2882761476727031  0.000011937766417144407
0.2988671798104999  0.000011937766417144407
0.3098473178894208  0.000011959314687613292
0.32123085734653467  0.000011927006845897406
0.33303261882168744  0.000011825273356669172
0.3452679674530273  0.000011761468193748622
0.35795283288143065  0.000011661146695383043
0.37110372998987573  0.000011556469430516598
0.3847377804047627  0.00001145273180992924
0.39887273478717583  0.000011349925398825004
0.41352699594310804  0.000011242971735998664
0.42871964278273644  0.00001111695925663632
0.4444704551599433  0.000010992359139176854
0.46079993962441834  0.000010849571529896892
0.47772935611987527  0.000010617297485795289
0.4952807456631374  0.00001038999610180426
0.513476959040131  0.000010158396844491875
0.5323416865561466  0.000009923008346302695
0.5518994888790993  0.000009697445391241989
0.5721758290159481  0.000009459934118896328
0.5931971054638998  0.000009228240007897322
0.6149906865795638  0.000008998162794708553
0.6375849462108004  0.000008777778455542822
0.6610093006376563  0.000008520430502829748
0.6852942468704759  0.000008196385524010806
0.7104714023550597  0.000007934589724667908
0.7365735461365532  0.000007588219065953613
0.7636346615356677  0.000007296337173364056
0.7916899803927875  0.00000701252020962159
0.820776028937572  0.00000672456716478973
0.8509306753437692  0.000006454255504944168
0.882193179031154  0.000006194809733066987
0.9146042417787807  0.000005916378416571898
0.9482060607160934  0.0000056047912318075605
0.9830423832608904  0.000005283346460647067
1.0191585640756595  0.0000049983328666317
1.0566016241164478  0.000004722302963204989
1.095420311851136  0.000004457495455650268
1.1356651667268256  0.000004203744998741761
1.1773885849689623  0.000003962652727281391
1.22064488779787  0.0000037387572889654415
1.2654903921515024  0.000003489548435398757
1.3119834840064923  0.0000032452245687207315
1.3601846943929563  0.0000030125694171879673
1.410156778202022  0.0000028003788129561246
1.461964795888682  0.0000026007876553056543
1.5156761981763387  0.0000024110698383615392
1.571360913873333  0.000002235191232778111
1.629091440915776  0.000002072142319395964
1.688942940755221  0.0000019080397258883527
1.7509933362140657  0.0000017443048069574878
1.8153234129360782  0.0000015946204988779261
1.8820169245641354  0.0000014571239733827134
1.951160701782106  0.0000013308829463479938
2.0228447653628447  0.0000012133888504649812
2.0971624433694744  0.0000011077647781353164
2.1742104926625574  0.0000010099681827132967
2.2511337668049  9.070704638968254e-7
2.336902636993022  8.241381150130047e-7
2.422758546790303  7.389505634408605e-7
2.5084754175828947  6.603814595632538e-7
2.573722152186719  6.163766155509713e-7
2.6558049388235587  5.653373675419704e-7
2.7533770608526567  5.078158987751093e-7
2.837828184770309  4.5284691867823783e-7
2.9297426057167657  4.1657414123102005e-7
2.997788414102673  3.796510587783389e-7
3.0900154908082738  3.458100469457587e-7
3.1930496445785788  3.1006517521647027e-7
3.2970799169874367  2.79306760644347e-7
3.3965169092980236  2.675374697471348e-7
3.486822119943757  2.3018124252608062e-7
3.6018436687418807  2.0749328603180884e-7
3.721194788122092  1.8634802159238559e-7
3.847377804047627  1.661174992661967e-7
3.9729212287909026  1.483278398757842e-7
4.094778008880365  1.3271071313476537e-7
4.217459055937122  1.1925555900379474e-7
4.343815672041654  1.0713506166793786e-7
4.473957978587189  9.627294862880977e-8
4.607999396244184  8.644063502629595e-8
4.7460567438078725  7.767666985735957e-8
4.888250340007326  6.974358596916191e-8
5.034704108364752  6.260345335690176e-8
5.18554568519642  5.605513264814168e-8
5.3409065308493195  5.0108860860992464e-8
5.500922044270535  4.480570687440597e-8
5.665731681009118  4.00858828561956e-8
5.835479074753399  3.585336434925287e-8
6.010312162509553  3.206774164789525e-8
6.190383313530571  2.8634452843592745e-8
6.375849462108004  2.5603992558884246e-8
6.563072242632354  2.299763928923408e-8
6.745372866948204  2.0614459185846413e-8
6.939428557138193  1.852141693104554e-8
7.132183125668453  1.6573060468652773e-8
7.3373668488388555  1.4890352446116991e-8
7.541174838135229  1.3308426083828215e-8
7.758124726143392  1.1971146527020378e-8
7.973619989460638  1.0699351762830384e-8
8.203010767537462  9.621434308466122e-9
8.43086350614939  8.601778108373574e-9
8.673408591329183  7.7059028490355e-9
8.905273586064855  6.867845439438395e-9
9.116092217447896  6.176880945981896e-9
9.327821351279088  5.5639678950921976e-9
9.544468077543913  5.015424444445728e-9
9.770418653676193  4.49955153972685e-9
10.025804947022234  4.021467982784585e-9
10.287866712642371  3.594775680063053e-9
10.531416106071935  3.2244937423932486e-9
10.776017362505762  2.9065956241096184e-9
11.026299694879093  2.6181830082189918e-9
11.282395051098893  2.355049283896009e-9
11.541526028742824  2.1018588625925357e-9
11.773885849689622  1.8822038900718974e-9
12.007893556524897  1.6911397090720222e-9
12.246552200829532  1.5219845940591104e-9
12.48995422066737  1.3680518700993555e-9
12.73819389132232  1.2286718192569105e-9
12.991367361813374  1.1039482565747714e-9
13.249572692135368  9.918854930127208e-10
13.51290989123991  8.926728119136136e-10
13.781480955771176  8.020568055347217e-10
14.055389909571593  7.209372006922405e-10
14.334742843972704  6.480219901574833e-10
14.597867395934115  5.854213157573125e-10
14.885782625378496  5.22057030465554e-10
15.179376436296298  4.649567826083494e-10
15.432674220310723  4.1622012654467984e-10
15.687859659478816  3.7579746498281983e-10
15.947264691922435  3.3795707173220437e-10
16.21095909030366  3.0543800676081817e-10
16.479013781003395  2.7454616687948445e-10
16.751500863198665  2.4800562917883426e-10
17.028493628255166  2.2292246985786145e-10
17.31264757352706  2.0037620812104637e-10
17.651474790362307  1.7845325565681634e-10
17.946024402973155  1.6029614459189744e-10
18.242769092404032  1.4408387656133267e-10
18.547185614702247  1.2951130882027865e-10
18.91017407474378  1.1534161126251273e-10
19.22572756329198  1.0531550332792903e-10
